voltage,current,airspeed,throttle, ms
12,85,556,984,191623
12,85,556,983,191659
12,84,556,984,191694
12,84,556,983,191731
12,84,557,983,191767
12,83,556,983,191803
12,83,556,983,191839
12,82,557,983,191875
12,82,557,983,191910
12,81,556,983,191947
12,81,556,983,191983
12,80,556,983,192019
12,80,556,983,192055
12,80,556,983,192091
12,79,556,984,192126
12,79,556,983,192163
12,78,556,983,192199
12,78,556,983,192235
12,77,557,983,192271
12,77,556,983,192307
12,76,557,983,192343
12,76,557,984,192379
12,76,556,984,192415
11,75,556,983,192451
11,75,556,984,192487
11,74,557,983,192523
11,74,557,984,192559
11,73,556,983,192595
11,73,556,984,192631
11,73,556,983,192667
11,72,556,983,192703
11,72,556,983,192739
11,71,556,983,192775
11,71,556,983,192811
11,71,557,984,192847
11,70,556,989,192883
11,70,556,984,192919
11,69,556,983,192955
11,69,556,984,192991
11,68,556,984,193027
11,68,556,983,193063
11,68,556,983,193099
11,67,556,984,193135
11,67,556,984,193171
11,66,556,984,193207
11,66,556,983,193243
11,66,556,984,193280
11,65,556,983,193315
11,65,556,983,193351
11,64,557,983,193387
11,64,557,983,193423
11,64,556,983,193459
11,63,556,983,193496
11,63,557,983,193531
11,62,557,984,193567
11,62,556,983,193603
10,62,557,983,193639
10,61,557,984,193675
10,61,557,984,193712
10,60,557,983,193747
10,60,557,983,193801
10,59,557,983,193838
10,59,556,983,193873
10,59,556,984,193909
10,58,556,983,193945
10,58,557,983,193981
10,58,556,984,194017
10,57,557,983,194054
10,57,557,983,194089
10,56,556,984,194125
10,56,557,983,194161
10,56,556,983,194197
10,55,556,983,194233
10,55,556,984,194270
10,55,556,983,194306
10,54,556,983,194341
10,54,556,984,194377
10,53,557,984,194413
10,53,556,984,194449
10,53,557,984,194486
10,52,556,983,194522
10,52,557,984,194557
10,51,556,983,194593
10,51,556,983,194629
10,51,556,983,194665
10,50,556,983,194702
10,50,556,983,194738
10,50,556,983,194774
10,49,556,984,194809
10,49,556,984,194845
10,49,556,983,194881
10,48,556,983,194918
10,48,556,983,194954
9,48,556,983,194990
9,47,557,983,195025
9,47,556,983,195061
9,47,556,983,195097
9,46,557,983,195133
9,46,556,983,195170
9,46,556,990,195206
9,45,556,984,195241
9,45,557,983,195277
9,44,557,984,195313
9,44,557,983,195349
9,44,556,984,195386
9,43,556,989,195422
9,43,556,983,195458
9,43,556,983,195493
9,42,556,983,195529
9,42,556,983,195565
9,42,557,983,195602
9,41,556,983,195638
9,41,556,984,195674
9,41,556,984,195709
9,40,556,984,195745
9,40,556,983,195781
9,40,556,983,195818
9,39,556,983,195854
9,39,557,983,195890
9,39,556,983,195926
9,38,556,984,195961
9,38,556,984,195997
9,38,556,983,196034
9,37,557,984,196070
9,37,557,984,196106
9,37,557,984,196142
9,36,556,983,196177
9,36,556,983,196213
9,36,556,983,196250
9,35,557,984,196286
9,35,556,983,196322
9,35,556,983,196358
9,34,557,983,196393
9,34,557,984,196429
8,34,556,983,196466
8,33,556,983,196502
8,33,556,983,196538
8,33,557,983,196574
8,33,557,984,196610
8,32,556,984,196645
8,32,556,983,196681
8,32,557,984,196718
8,31,557,984,196754
8,31,557,984,196790
8,31,556,984,196826
8,30,556,984,196861
8,30,557,984,196897
8,30,557,983,196934
8,30,556,984,196970
8,29,557,983,197006
8,29,556,984,197042
8,29,556,983,197078
8,28,556,984,197113
8,28,557,983,197150
8,28,556,983,197186
8,27,556,983,197222
8,27,556,983,197258
8,27,556,984,197294
8,27,556,983,197329
8,26,556,983,197366
8,26,557,984,197402
8,26,556,983,197438
8,25,556,983,197474
8,25,556,984,197510
8,25,557,983,197545
8,25,556,983,197582
8,24,557,984,197618
8,24,556,984,197654
8,24,556,984,197690
8,23,556,983,197726
8,23,557,984,197762
8,23,557,984,197798
8,23,556,984,197834
8,22,556,983,197870
8,22,557,983,197906
8,22,556,984,197942
8,21,556,984,197978
8,21,556,983,198014
8,21,556,984,198050
8,21,556,983,198086
7,20,556,984,198122
8,20,556,983,198158
7,20,556,983,198194
7,19,557,983,198231
7,19,556,983,198266
7,19,556,989,198302
7,19,557,984,198338
7,18,556,983,198374
7,18,556,983,198410
7,18,556,984,198446
7,18,557,983,198482
7,17,556,989,198518
7,17,556,984,198554
7,17,556,983,198590
7,17,556,984,198626
7,16,556,983,198662
7,16,557,984,198699
7,16,556,983,198734
7,16,556,983,198770
7,15,556,983,198806
7,15,556,983,198842
7,15,556,984,198878
7,15,556,984,198915
7,14,556,983,198950
7,14,556,983,198986
7,14,556,983,199022
7,14,556,983,199058
7,13,556,983,199094
7,13,556,983,199131
7,13,557,983,199166
7,13,556,983,199202
7,13,556,984,199238
7,12,556,983,199274
7,12,556,984,199310
7,12,556,983,199347
7,12,556,983,199383
7,11,556,984,199418
7,11,556,984,199454
7,11,556,983,199490
7,11,556,983,199526
7,10,556,983,199563
7,10,556,983,199599
7,10,557,983,199634
7,10,556,983,199670
7,10,556,983,199706
7,9,556,983,199742
7,9,556,984,199779
7,9,555,983,199815
7,9,556,985,199851
7,9,556,983,199886
7,8,556,984,199922
7,8,556,984,199958
7,8,556,983,199994
7,8,556,983,200031
7,8,556,989,200067
7,7,555,984,200102
6,7,556,983,200138
7,7,556,983,200174
6,7,556,983,200210
6,7,556,983,200247
6,6,557,984,200283
6,6,556,983,200318
6,6,556,984,200354
6,6,556,984,200390
6,6,556,983,200426
6,5,556,983,200463
6,5,557,983,200499
6,5,556,983,200535
6,5,556,984,200570
6,5,556,983,200606
6,5,556,984,200642
6,4,556,983,200679
6,4,556,983,200715
6,4,555,983,200751
6,4,556,984,200786
6,4,557,983,200822
6,4,556,983,200858
6,4,556,984,200895
6,3,556,984,200931
6,3,556,983,200967
6,3,556,983,201003
6,3,556,984,201038
6,3,556,984,201074
6,3,556,983,201111
6,3,556,984,201147
6,3,556,983,201183
6,2,556,983,201219
6,2,556,984,201254
6,2,556,984,201290
6,2,556,984,201327
6,2,556,983,201363
6,2,556,989,201399
6,2,556,984,201435
6,2,556,983,201470
6,2,556,983,201506
6,1,557,983,201542
6,1,556,984,201579
6,1,556,990,201615
6,1,556,983,201651
6,1,556,984,201687
6,1,556,984,201722
6,1,556,983,201758
6,1,556,983,201795
6,1,556,984,201831
6,1,556,984,201867
6,1,556,984,201903
6,0,555,983,201938
6,0,556,984,201974
6,0,556,984,202011
6,0,556,983,202047
6,0,556,984,202083
6,0,556,984,202119
6,0,556,983,202155
6,0,556,983,202190
5,0,556,983,202227
5,0,556,984,202263
6,0,556,984,202299
6,0,556,983,202335
5,0,556,983,202371
5,0,556,983,202406
5,0,556,983,202443
5,0,555,984,202479
5,0,556,983,202515
5,0,555,984,202551
5,0,557,984,202587
5,0,556,983,202622
5,0,556,984,202659
5,0,556,984,202695
5,0,556,983,202731
5,0,556,984,202767
5,0,556,984,202803
5,0,556,983,202839
5,0,556,983,202875
5,0,556,983,202911
5,0,556,984,202947
5,0,556,983,202983
5,0,556,983,203019
5,0,556,984,203055
5,0,556,983,203090
5,0,555,983,203127
5,0,557,990,203163
5,0,556,984,203199
5,0,556,984,203235
5,0,556,984,203271
5,0,555,983,203307
5,0,556,983,203343
5,0,556,985,203379
5,0,556,984,203415
5,0,556,983,203451
5,0,556,983,203487
5,0,556,983,203523
5,0,556,983,203559
5,0,555,984,203595
5,0,556,984,203631
5,0,556,983,203667
5,0,556,984,203703
5,0,556,983,203739
5,0,556,984,203776
5,0,557,984,203811
5,0,556,984,203847
5,0,555,984,203883
5,0,556,983,203919
5,0,556,984,203955
5,0,556,983,203992
5,0,556,984,204027
5,0,556,983,204063
5,0,556,983,204099
5,0,556,984,204135
5,0,556,983,204171
5,0,556,984,204208
5,0,556,984,204243
5,0,556,983,204279
5,0,556,984,204315
5,0,556,984,204351
5,0,556,984,204387
5,0,556,984,204424
5,0,557,983,204460
5,0,556,987,204495
5,0,556,984,204531
5,0,556,983,204567
5,0,556,983,204603
5,0,556,983,204639
5,0,556,983,204676
4,0,556,990,204711
5,0,556,983,204747
5,0,556,984,204783
5,0,556,984,204819
5,0,556,984,204855
5,0,556,983,204892
4,0,556,983,204928
4,0,556,983,204963
4,0,557,984,204999
4,0,556,984,205035
4,0,556,984,205071
4,0,556,983,205108
4,0,555,984,205144
4,0,556,983,205179
4,0,555,983,205215
4,0,556,983,205251
4,0,556,984,205287
4,0,556,983,205324
4,0,556,984,205360
4,0,556,984,205395
4,0,557,983,205431
4,0,556,983,205467
4,0,556,983,205503
4,0,556,984,205540
4,0,556,983,205576
4,0,555,984,205612
4,0,556,984,205647
4,0,556,984,205683
4,0,556,984,205719
4,0,556,984,205756
4,0,556,983,205792
4,0,556,984,205828
4,0,556,984,205863
4,0,555,983,205899
4,0,556,983,205935
4,0,556,983,205972
4,0,556,984,206008
4,0,555,984,206044
4,0,556,983,206080
4,0,556,983,206115
4,0,556,984,206151
4,0,557,984,206187
4,0,556,983,206224
4,0,556,990,206260
4,0,557,983,206296
4,0,556,984,206331
4,0,556,984,206367
4,0,556,983,206403
4,0,556,984,206440
4,0,556,983,206476
4,0,556,983,206512
4,0,557,984,206547
4,0,556,984,206583
4,0,556,983,206619
4,0,556,984,206656
4,0,556,983,206692
4,0,556,983,206728
4,0,557,984,206764
4,0,556,983,206799
4,0,556,983,206835
4,0,556,983,206872
4,0,556,984,206908
4,0,556,983,206944
4,0,556,984,206980
4,0,556,983,207015
4,0,556,983,207051
4,0,556,984,207088
4,0,556,984,207124
4,0,556,984,207160
4,0,556,983,207196
4,0,556,983,207232
4,0,555,983,207267
4,0,556,983,207304
4,0,556,984,207340
4,0,556,984,207376
4,0,556,984,207412
4,0,556,984,207448
4,0,556,983,207483
4,0,556,983,207520
4,0,556,984,207556
4,0,556,983,207592
4,0,556,983,207628
4,0,556,983,207664
4,0,556,983,207699
4,0,556,983,207735
4,0,556,983,207772
4,0,556,990,207808
4,0,556,983,207844
4,0,556,983,207880
4,0,556,983,207916
4,0,556,984,207951
4,0,556,984,207988
4,0,556,984,208024
4,0,556,984,208060
4,0,555,983,208096
3,0,555,984,208132
4,0,556,984,208167
3,0,557,984,208204
3,0,556,984,208240
3,0,556,984,208276
3,0,556,983,208312
3,0,556,984,208348
3,0,556,983,208384
3,0,556,983,208420
3,0,556,984,208456
3,0,556,983,208492
3,0,556,983,208528
3,0,556,983,208564
3,0,556,983,208600
3,0,556,984,208636
3,0,556,984,208672
3,0,556,984,208708
3,0,556,984,208744
3,0,556,983,208780
3,0,556,983,208816
3,0,556,984,208852
3,0,556,983,208888
3,0,556,983,208924
3,0,556,983,208960
3,0,556,984,208996
3,0,556,983,209032
3,0,556,984,209069
3,0,556,983,209104
3,0,556,988,209140
3,0,556,983,209176
3,0,556,983,209212
3,0,556,984,209248
3,0,556,984,209284
3,0,556,983,209320
3,0,556,989,209356
3,0,556,983,209392
3,0,556,983,209428
3,0,556,983,209464
3,0,556,983,209500
3,0,556,983,209537
3,0,556,983,209572
3,0,556,983,209608
3,0,556,983,209644
3,0,556,984,209680
3,0,556,983,209716
3,0,556,983,209753
3,0,556,983,209788
3,0,556,983,209824
3,0,556,983,209860
3,0,556,984,209896
3,0,556,984,209932
3,0,556,983,209969
3,0,556,983,210004
3,0,556,983,210040
3,0,556,983,210076
3,0,556,983,210112
3,0,556,984,210148
3,0,556,983,210185
3,0,556,984,210221
3,0,556,983,210256
3,0,556,983,210292
3,0,556,983,210328
3,0,556,983,210364
3,0,557,984,210401
3,0,555,984,210437
3,0,556,983,210472
3,0,556,983,210508
3,0,556,983,210544
3,0,556,983,210580
3,0,556,984,210617
3,0,556,983,210653
3,0,556,983,210689
3,0,555,984,210724
3,0,556,983,210760
3,0,556,983,210796
3,0,556,983,210832
3,0,556,983,210869
3,0,556,989,210905
3,0,556,984,210940
3,0,556,983,210976
3,0,556,983,211012
3,0,557,984,211048
3,0,556,983,211085
3,0,556,983,211121
3,0,556,983,211156
3,0,557,984,211192
3,0,556,984,211228
3,0,556,983,211264
3,0,557,983,211301
3,0,556,983,211337
3,0,556,983,211373
3,0,557,984,211408
3,0,556,984,211444
3,0,557,984,211480
3,0,557,984,211517
3,0,556,983,211553
3,0,556,984,211589
3,0,556,983,211624
3,0,556,983,211660
3,0,556,983,211696
3,0,556,983,211733
3,0,556,983,211769
3,0,556,984,211805
3,0,556,984,211841
3,0,556,984,211876
3,0,556,984,211912
2,0,556,983,211949
3,0,557,984,211985
3,0,556,983,212021
3,0,556,983,212057
3,0,556,983,212092
3,0,556,984,212128
2,0,556,983,212165
3,0,557,983,212201
3,0,556,983,212237
3,0,556,984,212273
3,0,556,984,212308
2,0,556,983,212344
2,0,556,983,212380
2,0,556,983,212417
2,0,556,990,212453
2,0,556,984,212489
3,0,556,983,212525
2,0,556,983,212560
2,0,556,984,212596
2,0,556,984,212633
2,0,556,983,212669
2,0,557,983,212705
2,0,556,983,212741
2,0,556,984,212776
2,0,556,983,212812
2,0,556,984,212849
2,0,556,984,212885
2,0,556,983,212921
2,0,556,984,212957
2,0,556,984,212993
2,0,556,983,213028
2,0,556,983,213065
2,0,556,983,213101
2,0,556,984,213137
2,0,556,984,213173
2,0,557,983,213209
2,0,557,983,213244
2,0,556,983,213281
2,0,556,983,213317
2,0,556,983,213353
2,0,556,983,213389
2,0,556,983,213425
2,0,556,983,213460
2,0,556,983,213497
2,0,557,983,213533
2,0,556,983,213569
2,0,556,983,213605
2,0,556,984,213641
2,0,556,984,213677
2,0,556,984,213713
2,0,556,983,213749
2,0,556,985,213785
2,0,556,983,213821
2,0,556,983,213857
2,0,556,983,213893
2,0,556,983,213928
2,0,555,984,213965
2,0,556,990,214001
2,0,556,983,214037
2,0,556,983,214073
2,0,556,984,214109
2,0,556,983,214145
2,0,556,983,214181
2,0,556,984,214217
2,0,556,983,214253
2,0,556,983,214289
2,0,556,983,214325
2,0,556,983,214361
2,0,556,984,214397
2,0,557,983,214433
2,0,556,984,214469
2,0,556,983,214505
2,0,556,983,214541
2,0,556,983,214577
2,0,556,983,214614
2,0,556,983,214649
2,0,556,984,214685
2,0,556,983,214721
2,0,557,983,214757
2,0,557,983,214793
2,0,556,983,214830
2,0,556,983,214865
2,0,556,984,214901
2,0,556,983,214937
2,0,556,983,214973
2,0,556,984,215009
2,0,556,983,215046
2,0,556,983,215081
2,0,556,983,215117
2,0,556,984,215153
2,0,556,984,215189
2,0,556,983,215225
2,0,556,984,215262
2,0,556,984,215298
2,0,556,986,215333
2,0,555,984,215369
2,0,556,983,215405
2,0,556,983,215441
2,0,556,983,215477
2,0,556,983,215514
2,0,556,990,215549
2,0,556,984,215585
2,0,556,983,215621
2,0,556,983,215657
2,0,556,984,215693
2,0,556,983,215730
2,0,556,984,215766
2,0,556,984,215801
2,0,556,984,215837
2,0,556,983,215873
2,0,556,983,215909
2,0,556,984,215946
2,0,556,983,215982
2,0,555,983,216017
2,0,556,983,216053
2,0,556,983,216089
2,0,556,983,216125
2,0,556,983,216162
2,0,556,983,216198
2,0,556,984,216233
2,0,556,984,216269
2,0,556,984,216305
2,0,556,984,216341
2,0,556,983,216378
2,0,556,983,216414
2,0,556,983,216450
2,0,556,983,216485
2,0,556,984,216521
2,0,556,983,216557
2,0,556,984,216594
2,0,556,984,216630
2,0,556,983,216666
2,0,556,984,216701
2,0,556,983,216737
2,0,556,983,216773
2,0,556,983,216810
2,0,556,983,216846
2,0,556,986,216882
2,0,556,983,216918
2,0,556,983,216953
2,0,556,983,216989
2,0,556,983,217025
2,0,556,983,217062
2,0,556,990,217098
2,0,556,984,217134
2,0,555,983,217169
2,0,556,983,217205
2,0,555,983,217241
2,0,556,983,217278
2,0,556,983,217314
2,0,556,984,217350
2,0,556,983,217385
2,0,556,983,217421
2,0,556,983,217457
2,0,556,984,217494
2,0,556,983,217530
2,0,556,983,217566
2,0,556,983,217602
2,0,556,983,217637
2,0,556,984,217673
2,0,556,983,217710
2,0,556,984,217746
2,0,557,983,217782
1,0,556,983,217818
2,0,556,983,217853
1,0,556,983,217889
1,0,556,984,217926
2,0,556,984,217962
1,0,556,983,217998
1,0,556,983,218034
1,0,556,983,218070
1,0,556,983,218105
1,0,556,983,218142
1,0,556,984,218178
1,0,556,984,218214
1,0,556,984,218250
1,0,556,983,218286
1,0,556,983,218321
1,0,556,983,218358
1,0,556,983,218394
1,0,556,986,218430
1,0,556,983,218466
1,0,556,983,218502
1,0,557,984,218537
1,0,556,984,218573
1,0,556,984,218610
1,0,556,990,218646
1,0,556,984,218682
1,0,556,983,218718
1,0,557,983,218754
1,0,556,984,218789
1,0,555,983,218826
1,0,556,983,218862
1,0,556,983,218898
1,0,556,983,218934
1,0,555,984,218970
1,0,556,983,219005
1,0,556,983,219042
1,0,556,984,219078
1,0,556,984,219114
1,0,556,983,219150
1,0,556,984,219186
1,0,556,983,219222
1,0,556,984,219258
1,0,556,983,219294
1,0,556,983,219330
1,0,556,984,219366
1,0,556,983,219402
1,0,556,983,219438
1,0,556,983,219474
1,0,556,983,219510
1,0,556,983,219546
1,0,556,983,219582
1,0,556,983,219618
1,0,556,984,219654
1,0,556,983,219691
1,0,556,984,219726
1,0,556,984,219762
1,0,556,983,219798
1,0,556,983,219834
1,0,556,983,219870
1,0,556,983,219907
1,0,556,984,219942
1,0,556,986,219978
1,0,556,983,220014
1,0,556,984,220050
1,0,556,983,220086
1,0,556,983,220122
1,0,557,983,220158
1,0,556,989,220194
1,0,556,983,220230
1,0,556,983,220266
1,0,556,984,220302
1,0,556,984,220338
1,0,556,983,220375
1,0,556,984,220410
1,0,556,984,220446
1,0,556,983,220482
1,0,557,983,220518
1,0,556,984,220554
1,0,556,984,220591
1,0,555,983,220626
1,0,556,983,220662
1,0,556,983,220698
1,0,556,983,220734
1,0,556,984,220770
1,0,556,984,220807
1,0,556,984,220843
1,0,556,983,220878
1,0,556,984,220914
1,0,556,983,220950
1,0,556,983,220986
1,0,556,984,221023
1,0,556,984,221059
1,0,556,984,221094
1,0,556,983,221130
1,0,556,984,221166
1,0,556,983,221202
1,0,556,983,221239
1,0,556,984,221275
1,0,556,983,221310
1,0,556,983,221346
1,0,556,983,221382
1,0,556,983,221418
1,0,555,984,221455
1,0,556,983,221491
1,0,556,989,221527
1,0,556,984,221562
1,0,556,984,221598
1,0,556,983,221634
1,0,556,983,221670
1,0,556,984,221707
1,0,556,989,221743
1,0,557,983,221778
1,0,556,983,221814
1,0,556,984,221850
1,0,557,983,221886
1,0,556,984,221923
1,0,556,984,221959
1,0,556,983,221995
1,0,556,983,222030
1,0,556,983,222066
1,0,556,983,222102
1,0,556,983,222139
1,0,556,983,222175
1,0,556,983,222211
1,0,556,983,222246
1,0,556,984,222282
1,0,556,984,222318
1,0,556,984,222355
1,0,556,984,222391
1,0,556,984,222427
1,0,556,984,222462
1,0,556,984,222498
1,0,557,983,222534
1,0,556,983,222571
1,0,556,983,222607
1,0,556,983,222643
1,0,556,984,222679
1,0,556,983,222714
1,0,556,983,222750
1,0,557,984,222787
1,0,556,984,222823
1,0,556,984,222966
1,0,557,983,223003
1,0,557,984,223039
1,0,557,990,223075
1,0,556,983,223111
1,0,556,983,223147
1,0,556,983,223182
1,0,556,984,223218
1,0,556,983,223255
1,0,556,990,223291
1,0,556,983,223327
1,0,556,983,223363
1,0,556,984,223398
1,0,556,984,223434
1,0,556,983,223471
1,0,556,984,223507
1,0,557,984,223543
1,0,557,984,223579
1,0,556,983,223614
1,0,556,984,223650
1,0,557,983,223687
1,0,556,984,223723
1,0,556,984,223759
1,0,556,983,223795
1,0,556,983,223831
1,0,556,983,223866
1,0,556,983,223903
1,0,556,984,223939
1,0,556,983,223975
1,0,557,984,224011
1,0,556,984,224047
1,0,556,984,224082
1,0,556,983,224119
1,0,556,983,224155
1,0,556,983,224191
1,0,556,983,224263
1,0,556,983,224299
1,0,556,983,224335
1,0,556,984,224371
1,0,556,983,224407
1,0,556,984,224443
1,0,556,983,224479
1,0,556,983,224515
1,0,556,983,224551
1,0,556,983,224587
1,0,556,990,224623
1,0,556,984,224659
1,0,556,983,224695
1,0,557,984,224731
1,0,556,984,224766
1,0,556,983,224803
1,0,556,988,224839
1,0,556,983,224875
1,0,556,983,224911
1,0,556,984,224947
1,0,556,983,224983
1,0,557,983,225019
1,0,556,984,225055
1,0,556,984,225091
1,0,556,983,225127
1,0,556,984,225163
1,0,556,984,225199
1,0,556,983,225235
1,0,556,984,225271
1,0,556,983,225307
1,0,556,983,225343
1,0,556,983,225379
1,0,556,983,225415
1,0,556,983,225452
1,0,556,983,225487
1,0,556,983,225523
1,0,557,984,225559
1,0,556,984,225595
1,0,556,983,225631
1,0,556,983,225668
1,0,556,984,225703
1,0,556,983,225739
1,0,557,983,225775
1,0,557,983,225811
1,0,556,983,225847
1,0,556,983,225884
1,0,556,983,225920
1,0,557,983,225955
1,0,556,984,225991
1,0,557,983,226027
1,0,557,983,226063
1,0,556,984,226099
1,0,556,984,226136
1,0,556,990,226171
1,0,556,983,226207
1,0,556,983,226243
1,0,556,984,226279
1,0,556,983,226315
1,0,556,984,226352
1,0,556,986,226387
1,0,556,983,226423
1,0,557,984,226459
1,0,556,983,226495
0,0,556,983,226531
1,0,556,984,226568
1,0,556,983,226604
0,0,556,983,226639
0,0,556,983,226675
1,0,557,983,226711
1,0,556,983,226747
1,0,556,983,226784
0,0,556,984,226820
0,0,556,984,226855
0,0,556,984,226891
0,0,556,983,226927
0,0,556,983,226963
